Year,District,Crop,Predicted_Yield,Rice,Sorghum,Maize,Finger millet,Chickpea,Pigeonpea,Groundnut,Arecanut,Revenue,Cost,Profit
2025,Haveri,Pigeonpea,1232.5366362488517,1087.846156,1197.080182,911.2802465,865.6460398,1804.844203,1888.960525,1813.109155,36406.71936,23282.13051490365,45957.39,606.8710298072983
2025,Haveri,Groundnut,1482.8559707548727,1087.846156,1197.080182,911.2802465,865.6460398,1804.844203,1888.960525,1813.109155,36406.71936,26885.79736122072,67803.33,-14031.73527755856
2025,Haveri,Arecanut,7812.872475452651,1087.846156,1197.080182,911.2802465,865.6460398,1804.844203,1888.960525,1813.109155,36406.71936,2844410.556092732,503137.23,5185683.882185465
2026,Haveri,Rice,6586.974495114842,657.0484574,1178.84333,745.7893197,1241.133731,3171.834925,3459.948147,3045.349622,36789.85783,43279.614309483506,92006.24,-5447.011381032993
2026,Haveri,Sorghum,2935.415114865684,657.0484574,1178.84333,745.7893197,1241.133731,3171.834925,3459.948147,3045.349622,36789.85783,34603.94528940595,60413.47,8794.4205788119
2026,Haveri,Maize,5893.855988463806,657.0484574,1178.84333,745.7893197,1241.133731,3171.834925,3459.948147,3045.349622,36789.85783,43955.74848046193,60413.47,27498.02696092386
2026,Haveri,Finger millet,2146.6721456003547,657.0484574,1178.84333,745.7893197,1241.133731,3171.834925,3459.948147,3045.349622,36789.85783,26643.072093027433,79299.73,-26013.58581394513
2026,Haveri,Chickpea,1007.4765746607634,657.0484574,1178.84333,745.7893197,1241.133731,3171.834925,3459.948147,3045.349622,36789.85783,31955.493856283796,40870.34,23040.647712567596
2026,Haveri,Pigeonpea,1201.5813408218305,657.0484574,1178.84333,745.7893197,1241.133731,3171.834925,3459.948147,3045.349622,36789.85783,41574.09133646268,45957.39,37190.79267292537
2026,Haveri,Groundnut,1490.1887204398272,657.0484574,1178.84333,745.7893197,1241.133731,3171.834925,3459.948147,3045.349622,36789.85783,45381.45656500092,67803.33,22959.583130001833
2026,Haveri,Arecanut,7318.241433136832,657.0484574,1178.84333,745.7893197,1241.133731,3171.834925,3459.948147,3045.349622,36789.85783,2692370.618907195,503137.23,4881604.007814391
2027,Haveri,Rice,6503.573287087633,943.3807036,1348.452547,1010.333726,1150.937485,2140.778908,2617.568364,2428.049489,37075.00449,61353.45543486895,92006.24,30700.670869737893
2027,Haveri,Sorghum,2572.547323363387,943.3807036,1348.452547,1010.333726,1150.937485,2140.778908,2617.568364,2428.049489,37075.00449,34689.57990467392,60413.47,8965.689809347838
2027,Haveri,Maize,5614.721792494917,943.3807036,1348.452547,1010.333726,1150.937485,2140.778908,2617.568364,2428.049489,37075.00449,56727.42789064789,60413.47,53041.38578129577
2027,Haveri,Finger millet,2083.6230920299245,943.3807036,1348.452547,1010.333726,1150.937485,2140.778908,2617.568364,2428.049489,37075.00449,23981.199212288444,79299.73,-31337.331575423108
2027,Haveri,Chickpea,946.2630651431864,943.3807036,1348.452547,1010.333726,1150.937485,2140.778908,2617.568364,2428.049489,37075.00449,20257.400112779633,40870.34,-355.539774440731
2027,Haveri,Pigeonpea,1061.0016427022133,943.3807036,1348.452547,1010.333726,1150.937485,2140.778908,2617.568364,2428.049489,37075.00449,27772.443340893453,45957.39,9587.496681786906
2027,Haveri,Groundnut,1523.489508653199,943.3807036,1348.452547,1010.333726,1150.937485,2140.778908,2617.568364,2428.049489,37075.00449,36991.07922982261,67803.33,6178.828459645214
2027,Haveri,Arecanut,5071.934891715439,943.3807036,1348.452547,1010.333726,1150.937485,2140.778908,2617.568364,2428.049489,37075.00449,1880420.0888333756,503137.23,3257702.947666751
2028,Haveri,Rice,6491.451159288341,1059.899778,854.0780486,943.4727125,923.038274,2199.298145,3122.208561,2538.292305,37141.36037,68802.87642627554,92006.24,45599.51285255108
2028,Haveri,Sorghum,2519.805524450805,1059.899778,854.0780486,943.4727125,923.038274,2199.298145,3122.208561,2538.292305,37141.36037,21521.10585174443,60413.47,-17371.258296511143
2028,Haveri,Maize,5574.150432957974,1059.899778,854.0780486,943.4727125,923.038274,2199.298145,3122.208561,2538.292305,37141.36037,52590.58828865909,60413.47,44767.70657731818
2028,Haveri,Finger millet,2074.459091854342,1059.899778,854.0780486,943.4727125,923.038274,2199.298145,3122.208561,2538.292305,37141.36037,19148.051396288392,79299.73,-41003.62720742321
2028,Haveri,Chickpea,937.3658560623164,1059.899778,854.0780486,943.4727125,923.038274,2199.298145,3122.208561,2538.292305,37141.36037,20615.4698842419,40870.34,360.5997684838003
2028,Haveri,Pigeonpea,1040.5687843911458,1059.899778,854.0780486,943.4727125,923.038274,2199.298145,3122.208561,2538.292305,37141.36037,32488.727669353986,45957.39,19020.065338707973
2028,Haveri,Groundnut,1528.3296832752253,1059.899778,854.0780486,943.4727125,923.038274,2199.298145,3122.208561,2538.292305,37141.36037,38793.47474560591,67803.33,9783.619491211823
2028,Haveri,Arecanut,4745.440640425805,1059.899778,854.0780486,943.4727125,923.038274,2199.298145,3122.208561,2538.292305,37141.36037,1762521.2094049843,503137.23,3021905.1888099685
2029,Haveri,Rice,6606.09453658578,1281.435668,1222.63832,919.9639666,646.8222366,2683.824903,3496.83763,1795.508186,37901.15494,84652.8516536095,92006.24,77299.46330721899
2029,Haveri,Sorghum,3018.603924549687,1281.435668,1222.63832,919.9639666,646.8222366,2683.824903,3496.83763,1795.508186,37901.15494,36906.60831056836,60413.47,13399.746621136714
2029,Haveri,Maize,5957.848555587543,1281.435668,1222.63832,919.9639666,646.8222366,2683.824903,3496.83763,1795.508186,37901.15494,54810.05989600398,60413.47,49206.64979200796
2029,Haveri,Finger millet,2161.126378908062,1281.435668,1222.63832,919.9639666,646.8222366,2683.824903,3496.83763,1795.508186,37901.15494,13978.645979805719,79299.73,-51342.43804038856
2029,Haveri,Chickpea,1021.5100025719738,1281.435668,1222.63832,919.9639666,646.8222366,2683.824903,3496.83763,1795.508186,37901.15494,27415.539835662574,40870.34,13960.739671325151
2029,Haveri,Pigeonpea,1233.8097667835032,1281.435668,1222.63832,919.9639666,646.8222366,2683.824903,3496.83763,1795.508186,37901.15494,43144.32420750078,45957.39,40331.25841500156
2029,Haveri,Groundnut,1482.554389154759,1281.435668,1222.63832,919.9639666,646.8222366,2683.824903,3496.83763,1795.508186,37901.15494,26619.385419175997,67803.33,-14564.559161648009
2029,Haveri,Arecanut,7833.215679246113,1281.435668,1222.63832,919.9639666,646.8222366,2683.824903,3496.83763,1795.508186,37901.15494,2968879.2113754423,503137.23,5434621.192750884
2030,Haveri,Rice,6604.3574259742345,876.6356158,1144.63554,898.5556516,469.4113381,2023.481413,4407.400905,2102.928612,37972.42574,57896.14939082226,92006.24,23786.05878164452
2030,Haveri,Sorghum,3011.0459825711823,876.6356158,1144.63554,898.5556516,469.4113381,2023.481413,4407.400905,2102.928612,37972.42574,34465.50244225196,60413.47,8517.534884503912
2030,Haveri,Maize,5952.034647308125,876.6356158,1144.63554,898.5556516,469.4113381,2023.481413,4407.400905,2102.928612,37972.42574,53482.34370857729,60413.47,46551.21741715458
2030,Haveri,Finger millet,2159.8131703515464,876.6356158,1144.63554,898.5556516,469.4113381,2023.481413,4407.400905,2102.928612,37972.42574,10138.407903407227,79299.73,-59022.91419318554
2030,Haveri,Chickpea,1020.2350253927672,876.6356158,1144.63554,898.5556516,469.4113381,2023.481413,4407.400905,2102.928612,37972.42574,20644.266107738473,40870.34,418.19221547694906
2030,Haveri,Pigeonpea,1230.881721840895,876.6356158,1144.63554,898.5556516,469.4113381,2023.481413,4407.400905,2102.928612,37972.42574,54249.89214789519,45957.39,62542.39429579038
2030,Haveri,Groundnut,1483.2479900503172,876.6356158,1144.63554,898.5556516,469.4113381,2023.481413,4407.400905,2102.928612,37972.42574,31191.646369683036,67803.33,-5420.03726063393
2030,Haveri,Arecanut,7786.428791835383,876.6356158,1144.63554,898.5556516,469.4113381,2023.481413,4407.400905,2102.928612,37972.42574,2956695.89077767,503137.23,5410254.551555339
2031,Haveri,Rice,6502.681160888284,1027.352531,1438.073514,1092.794916,924.1751145,1722.585717,3724.478184,2468.420284,38949.51454,66805.45948924596,92006.24,41604.67897849191
2031,Haveri,Sorghum,2568.665798486751,1027.352531,1438.073514,1092.794916,924.1751145,1722.585717,3724.478184,2468.420284,38949.51454,36939.30251121458,60413.47,13465.135022429153
